Gene	logConc	logFC	LR.statistic	p.value	FDR
SPU_008449	4.76943520235451	0.548693633011966	15.1759710109564	9.79418445136325e-05	0.00174931754887624
SPU_008450	3.86713424117377	-0.366101318847652	0.898499353371212	0.343184408563101	0.611716754998255
SPU_008453	0.975468334226515	0.985575720289265	7.93319492647801	0.00485360209183153	0.0379549577897021
SPU_008454	0.0811346989593337	0.684906252646519	4.36487107553326	0.036687259215292	0.157926339956893
SPU_008455	0.313820309122881	0.292261330962593	0.651766020658583	0.41948198789496	0.678442871516037
SPU_008458	0.305450149246454	0.119647888838437	0.0598225667462799	0.806776601027036	0.919298189396275
SPU_008461	4.15920392959246	0.140118471707796	0.686523965029043	0.407349231555141	0.667345594072385
SPU_008462	-0.0699629588369474	-0.78683165276103	1.3368103256941	0.247597257910496	0.510780037062855
SPU_008464	4.11628128957619	-0.18697571532602	0.736034417889205	0.390934164288546	0.653293620238826
SPU_008465	4.83893448754216	0.0206092114939808	0.00991650349024198	0.920676468665272	0.968159827342926
SPU_008466	3.51466010591615	-0.322524125756636	3.15552568671889	0.075670315394333	0.248670453050657
SPU_008469	3.5701443277248	0.154445082962219	0.53617837704175	0.464020860596879	0.71220920865749
SPU_008471	2.22386246243477	-0.237191469438332	0.457367439519788	0.498856880609593	0.737267215167606
SPU_008472	3.97366482711301	-0.201831262550495	2.65205034834687	0.10341643097938	0.302063831861342
SPU_008475	0.298056167721958	-0.0358337383858827	0.00561717952271268	0.940256208491572	0.976332722779203
SPU_008490	3.75566649812875	0.497040989131031	4.44561039172598	0.0349910794552208	0.153505131044808
SPU_008491	-0.562874749829364	0.344535570428695	0.361542969244927	0.547650556212156	0.77271242862811
SPU_008492	-1.38086480715071	-0.956362262260393	4.89144596943421	0.0269900722832914	0.128109559685669
SPU_008493	1.47068175622766	-0.969013973474711	12.3262436330862	0.000446634274596517	0.00606446915224273
SPU_008499	5.6397755284422	-0.271386298236148	4.94586730912227	0.0261531139642584	0.12508388171297
SPU_008500	6.85464416518055	-0.0311282091540727	0.0491059432978087	0.824626365806103	0.926893147940136
SPU_008501	2.01692643278367	0.477896438887906	3.16986923794721	0.0750084514850144	0.247258616193874
SPU_008503	5.2210482368559	-0.0478073267545225	0.151564628411721	0.697044605167405	0.863881166949902
SPU_008504	3.68091174594815	-0.726348408781488	25.7199227029707	3.94731032529586e-07	1.52193087943225e-05
SPU_008505	5.59827280320568	-0.209976328002014	2.36133704464297	0.124375547778544	0.339186633381511
SPU_008507	2.10388881931116	0.455746128110191	1.54821496169607	0.213399154436456	0.470378448024104
SPU_008509	-1.72417249376593	1.56644989382678	4.20485001286466	0.0403085388499543	0.167845547275871
SPU_008511	2.79493506454197	-0.444402796807077	2.36093460248572	0.124407635503108	0.339186633381511
SPU_008516	2.12586613487107	0.535486972514056	1.9835589253086	0.159015982933134	0.394791474702026
SPU_008517	6.94165353108855	0.368845441953148	5.41200808352542	0.0199986979677939	0.103800899420752
SPU_008518	4.12423835345831	0.234752090024777	2.58525813769802	0.10786282234437	0.310796919824148
SPU_008519	2.44951414282713	-1.2082586971935	3.3913979777837	0.0655373606707206	0.226956950257395
SPU_008520	5.28030895646491	-0.359346438314906	4.17871125448158	0.0409348169722079	0.169634790583591
SPU_008521	2.98202381885418	0.480359878634802	3.93147372691549	0.0473903971480218	0.185849748946009
SPU_008523	5.27597725994002	0.105113726510556	0.632095360791477	0.42658776197972	0.684629441040352
SPU_008525	2.80724577491794	-0.0591328050593836	0.0223659092350303	0.881117794308965	0.952524071814624
SPU_008526	8.72071820143408	-0.493916019043838	16.3189102652494	5.35271217032886e-05	0.00106024875681514
SPU_008527	0.148824953488011	-0.13825872936849	0.0705927756931626	0.790475646979941	0.912262739772757
SPU_008528	5.68257955250578	0.838479791997935	39.1022631889478	4.02177514325901e-10	3.29511349805653e-08
SPU_008529	3.87128360255385	0.141526608322692	0.871624323969962	0.350506019310407	0.617809167394704
SPU_008530	2.96790650103663	-0.0135791847169082	0.00417115310291594	0.948504854119139	0.979581050097652
SPU_008531	0.628982642350634	-0.518925831494603	1.53090211670161	0.215977103593095	0.473383467671748
SPU_008532	0.747208556978056	-0.00339961565948232	0.000185047605927302	0.989146535181453	0.996541119074726
SPU_008533	2.21214751647294	0.477737058797918	4.86562205318996	0.0273969200489472	0.129571527420734
SPU_008534	5.33289452009366	0.492333475003381	9.67016655301232	0.00187284333713861	0.0189252984733979
SPU_008535	7.45821097957021	-0.30655791765294	6.58276787551824	0.0102970653377606	0.0646424389074913
SPU_008537	4.949353012426	0.0615448249355576	0.266139250228849	0.605933433388164	0.810051177876373
SPU_008538	4.39291491372461	0.108410267364912	0.386385162523275	0.534205660355918	0.76322655526923
SPU_008541	7.1382971602967	0.661080307437782	29.3842460919321	5.93582227218615e-08	2.85315190549748e-06
SPU_008543	2.48808783441141	0.706258097926838	6.08422064493559	0.0136394522338499	0.0791154067627172
SPU_008546	3.44527903043599	-0.443167214468744	2.96865504519925	0.0848924060990324	0.266989857349629
SPU_008551	4.05412174908689	0.267146319949972	1.34666251985715	0.245862428059221	0.509038004534672
SPU_008552	3.80917832417463	-0.0861684261167356	0.219286326202976	0.639584240803663	0.833059773497319
SPU_008553	7.67428023007077	0.297568556527855	7.00342099208356	0.00813540985850911	0.0549473583886189
SPU_008554	6.89733957163468	0.175348800187435	2.39887286134562	0.121422708812913	0.334194384144254
SPU_008555	5.07674869786907	-0.0878502367704877	0.450267748742355	0.502207832179656	0.739916139410567
SPU_008556	2.19289380720118	0.778345210599077	5.88050445365802	0.0153094348630922	0.0858662196521933
SPU_008557	1.33915031969222	0.851611543210706	3.29943640615564	0.0693036578190536	0.235443997168184
SPU_008558	8.52913869608736	0.0799981785428382	0.381952336983773	0.536560226324142	0.764992019758058
SPU_008559	5.19783071988688	-0.0151000234536295	0.0176592563473503	0.894281850803359	0.956835573422661
SPU_008560	7.94870511203184	2.8208929342664	387.873035845576	2.40393731046486e-86	1.15549253389677e-82
SPU_008561	4.10005373043637	-0.0719738009170969	0.135936580313919	0.712354492421143	0.8729381865028
SPU_008562	2.48557416166747	-0.569802455670771	9.99618672713589	0.00156864708126652	0.0164868009561686
SPU_008563	2.24245748379026	0.204318760523124	1.47700296435403	0.224244025685267	0.483709626085497
SPU_008566	2.80070131448411	-1.74591344581522	24.87626540084	6.11304377252127e-07	2.23731195938469e-05
SPU_008567	4.40442894684201	-0.456946511489485	13.567150952158	0.000230178491245716	0.00358198707056558
SPU_008573	4.79297479540256	0.0251763833353144	0.0291099194025133	0.864525485896683	0.946202022355964
SPU_008574	5.77561221846181	-0.120190248708308	0.908239745127904	0.340581897893081	0.609631450796702
SPU_008575	4.38326737077645	2.9621260182242	527.89440724552	8.11023899069021e-117	1.16949646245753e-112
SPU_008585	5.84470797474242	-0.0295675727416741	0.0388622045538019	0.843721902053986	0.937647436567579
SPU_008587	3.75545955189118	0.46247614547294	2.12460229858976	0.144950400274973	0.372382820588831
SPU_008589	4.29473344191133	-0.503444001402123	4.36810607147742	0.0366176692255585	0.157714095051539
SPU_008590	3.23910349108653	0.180778704807245	0.325108996617179	0.568553381009014	0.786798400803839
SPU_008595	3.87069146898316	0.105440507974766	0.582991904976552	0.44514197348728	0.699265566674491
SPU_008599	7.14882586775256	-0.0681248188386166	0.325028964319285	0.568600980220305	0.786798400803839
SPU_008603	2.8047730934067	-0.263225037265895	0.517188465980694	0.472043472673904	0.716889613055049
SPU_008604	0.868967112530236	0.885362475163031	2.41373923740945	0.120274768312785	0.33231608965068
SPU_008606	2.37214245459491	0.13327199512032	0.198185771192245	0.656189241618952	0.842887189246791
SPU_008608	0.420478856312518	0.707770580636913	3.86694292549428	0.0492461442604279	0.189570048114087
SPU_008609	4.11876879930973	-0.0183905516876727	0.0207915824819267	0.885348174521531	0.953736790422866
SPU_008612	6.77451848572086	0.174957743244815	1.16571041555859	0.280284390887001	0.547662318495244
SPU_008613	5.03341789219515	-0.259603236397952	3.01083781381209	0.0827095308493235	0.262992598643273
SPU_008615	4.15361608408957	-0.831969902206521	11.5453284133299	0.000679197017012428	0.00850134673904874
SPU_008616	4.00734724785843	0.177461755382248	0.963853998461945	0.326217772026886	0.595630865801708
SPU_008617	7.21148137564584	-0.127977851057939	1.20664749600074	0.271997094547312	0.538246833942477
SPU_008618	6.3789823897687	0.640141915496034	14.4267820515595	0.000145715194893219	0.0024432710585584
SPU_008621	3.69533265055994	0.345303669868077	6.67337272068764	0.00978638206070099	0.0623820146056313
SPU_008624	1.65961616174261	-0.0802197194376538	0.0409896956646335	0.839557813351393	0.934539961296413
SPU_008625	5.52642549107644	-0.25978161896649	3.83800427178136	0.0501031250003288	0.191641130637862
SPU_008626	3.14372571704701	-0.620763770946346	3.36723523492977	0.0665052762440141	0.229153186006854
SPU_008629	0.694583399700596	0.787527354007505	2.6645137818815	0.102609177081146	0.300736653152464
SPU_008632	6.12063317280621	-0.298668370255132	6.36493246068063	0.0116397525605399	0.0704935875359031
SPU_008633	-2.58213604303974	-0.0857700428120738	0.0197983486163535	0.888101727185964	0.954705147563669
SPU_008638	7.22872769159525	-0.128808304426446	1.31409222263176	0.251655070691311	0.516270610238826
SPU_008645	2.54252122963364	-0.555895488140378	2.77677809259272	0.0956403923245735	0.2877392984186
SPU_008646	2.93608611821911	-2.18035938527182	6.63541624769456	0.0099970833338248	0.0633104706516266
SPU_008650	8.83731741353372	-0.262959592461155	4.94943041155264	0.0260992658217571	0.124992166439634
SPU_008651	2.37204098816993	0.263015694274564	1.3131783528614	0.251820002610326	0.516331037409623
SPU_008652	8.1571559829472	-0.0518751535642154	0.19029566264717	0.662670653939865	0.846687119423432
SPU_008653	-0.678212399803662	-0.202726460529762	0.402644624171754	0.525726613763946	0.757340436610999
SPU_008654	3.34021164462724	0.919685483535408	22.2673265028361	2.37208650444362e-06	7.58436527584855e-05
SPU_008656	7.88124051168479	-0.0425623393015469	0.136112592150511	0.712176621114673	0.8728930621737
SPU_008657	3.48156580302004	0.229950182877969	2.71311421975678	0.0995265258373861	0.294817687464073
SPU_008658	10.4042485382587	-0.378699531394442	11.4490642092544	0.0007153001278056	0.00886729230565147
SPU_008660	5.76716893758839	-0.079354799438557	0.341289010308978	0.559086124085297	0.780800376069102
SPU_008662	-0.312071391840198	0.445883839930825	0.350508816264021	0.553825242771254	0.77704969149908
SPU_008663	4.77855444369272	-0.0157175026591064	0.0179228270185323	0.893500499756225	0.956658539240033
SPU_008664	6.41702140660415	-0.32809056962547	8.02514801356355	0.00461322556729168	0.0366718371997497
SPU_008666	-0.0732339450702433	0.439727693168656	0.50384937186289	0.477813607113764	0.721171468974302
SPU_008667	4.72602834249499	0.341354639192239	1.94533931897548	0.163089970030874	0.400991651460837
SPU_008668	4.42561698634959	-0.185263873062903	1.01526381387304	0.313645086186936	0.582341492812425
SPU_008669	4.13589611526167	-0.159754533798196	0.73694193632819	0.390642249368546	0.653074022103017
SPU_008670	4.02624382545622	0.0618005792164273	0.0756854307036967	0.78323184267531	0.909722365797662
SPU_008671	2.76317739590595	0.405122301051472	3.03956343934059	0.0812577671770488	0.260328149898477
SPU_008672	1.11476351275975	-0.70371022663208	2.09408345916656	0.147870364649925	0.377062892705909
SPU_008673	5.67880068249803	-0.0957289792577198	0.629028119957903	0.427712030088319	0.685442039772567
SPU_008677	4.30360506293314	-0.0627488405224269	0.0365915661452285	0.848299005406974	0.938914803990534
SPU_008678	5.94688242100006	-0.179178418737767	2.20272953840297	0.137766600869653	0.361264663491615
SPU_008680	2.77709276054265	-1.64901789274808	6.18229791973715	0.012903459311746	0.0760475699957303
SPU_008681	-1.63390379899338	-0.0345158304756812	0.00281061432626295	0.957719775140117	0.983080805632153
SPU_008682	6.76510578299803	-0.414630497605001	8.66924093549048	0.00323625965204171	0.0281634666158367
SPU_008683	2.0554438581687	0.147790148644568	0.237365564314638	0.626115351409221	0.824302325145711
SPU_008687	4.78415954637007	0.200536072277101	2.82941559071199	0.092552033369209	0.281594678555953
SPU_008689	2.53940020701005	0.649389153381865	6.97109583912839	0.008283675231848	0.0557138977813657
SPU_008691	2.4899168930662	0.298736414194571	0.328281684667356	0.566672650451781	0.785297024229882
SPU_008692	5.36447643845391	0.350322263166983	7.3233980016922	0.00680626047710054	0.048715756833303
SPU_008693	7.92972886804251	-0.291599882138358	6.46313510270795	0.0110135161872871	0.0678116581642525
SPU_008694	4.1913567077801	0.73272803004306	18.2899515117545	1.89705194816508e-05	0.000443362870219457
SPU_008699	5.68943884596265	-0.0574154079936661	0.173555511887637	0.676971051591111	0.854884189854088
SPU_008700	8.63834714025664	-0.194290125390565	2.87313447895734	0.0900692946614893	0.277497835249764
SPU_008701	2.49527376010839	0.496943179825621	3.60026045570399	0.0577705194999604	0.209678049632376
SPU_008702	6.01029857950787	0.321716292618065	7.82904959877838	0.0051413126217888	0.0395401216033038
SPU_008703	8.52895278164483	0.803689966287717	46.1246368141543	1.10964263222032e-11	1.26992434576325e-09
SPU_008704	5.29523485874195	0.0841311327384912	0.22713481376503	0.633656507449635	0.828707313388693
SPU_008710	3.92733765424505	0.226126844267748	2.53647940735409	0.111242578766767	0.315957846329875
SPU_008713	5.91965604046229	-0.310643218542449	3.63101979614507	0.0567120561170283	0.20715688977389
SPU_008716	1.54090999620979	-0.467924426353862	1.06034396711659	0.303136747151801	0.572675474116203
SPU_008717	4.82372624562375	-0.112242753872241	0.721158791139958	0.395764067538335	0.656943804000821
SPU_008719	2.52401516829036	0.225217480230161	0.831552260745057	0.361824060368701	0.627028356028924
SPU_008721	1.62653632449393	-0.361525114729856	4.27815502204199	0.0386052311458838	0.163107949933679
SPU_008722	6.8354780179284	-0.0229846865451305	0.0217026851325399	0.882880779067927	0.952929703155652
SPU_008723	5.37537015166993	-0.112570709464002	0.194973974518945	0.658808666523064	0.844146863941709
SPU_008725	-0.29062015497088	1.06233782809325	2.70318854556853	0.100147776648582	0.295989124671563
SPU_008727	5.49694675598755	-0.534239369734681	16.0538619625527	6.15659308316469e-05	0.00119325365939832
SPU_008728	2.4270622583729	-0.0415659326993741	0.0403040008480593	0.840887364692466	0.935328278221642
SPU_008730	5.40757742150637	0.0579670981978749	0.157389329064896	0.691571560631655	0.861245214270764
SPU_008733	3.41391072967662	-0.392884883354388	5.7515109865671	0.0164744809287624	0.090327762354659
SPU_008735	2.4747597801206	-0.309970994785241	0.931039856342602	0.334592864764592	0.603801700161595
SPU_008736	2.15999057932531	0.168855533014804	0.432058736451478	0.510980482920784	0.746312019013238
SPU_008739	3.35365448792584	0.649629511157457	7.20995115720026	0.00725004673375983	0.0509978897077155
SPU_008741	5.28289072231449	0.530607010162964	4.72544365396525	0.0297195154411738	0.137313493323206
SPU_008744	2.03556242672704	0.0348762219960221	0.0268877128686893	0.869751035167585	0.948007255934468
SPU_008746	5.14458651932362	-0.248670826594375	2.55492315000546	0.109951160721391	0.314353788979434
SPU_008747	2.66817342801914	-0.08596826580101	0.138399281877598	0.70987755677949	0.871705217470855
SPU_008752	3.17685379427118	0.316210386146462	0.479470085739212	0.488662444086201	0.728553200628811
SPU_008754	5.00635508171962	-0.0394505165696566	0.0329177444824671	0.856028127242284	0.94215410996013
SPU_008756	-4.13487636780357	1.2708059200732	3.04654841168127	0.0809089249675351	0.259498820736623
SPU_008760	1.08830298746403	0.286974265765034	1.05547562653182	0.304249362645986	0.573650079675095
SPU_008764	-1.21041485860182	1.600011539299	8.48564953268176	0.00357958755549319	0.0304170020920517
SPU_008766	4.30927554970994	-0.225292642245343	0.95616698253369	0.328154496865667	0.597171610903953
