"X","Y","Animal","Trial"
NA,NA,6,101
NA,NA,6,101
NA,NA,6,101
NA,NA,6,101
1654.724213,1770.952429,6,101
NA,NA,6,101
NA,NA,6,101
NA,NA,6,101
NA,NA,6,101
NA,NA,6,101
NA,NA,6,101
NA,NA,6,101
1640.498394,1772.254851,6,101
NA,NA,6,101
NA,NA,6,101
NA,NA,6,101
1634.297396,1769.324402,6,101
1627.002104,1778.115749,6,101
1627.002104,1778.115749,6,101
1624.083988,1777.138933,6,101
1622.989694,1781.046198,6,101
1622.989694,1781.046198,6,101
1621.530636,1779.092566,6,101
1621.530636,1779.092566,6,101
1618.247754,1783.976647,6,101
1616.059167,1790.814362,6,101
1616.059167,1790.814362,6,101
1613.870579,1795.372838,6,101
1613.870579,1795.372838,6,101
1613.14105,1802.210553,6,101
1612.776286,1807.094635,6,101
1612.776286,1807.42024,6,101
1611.681992,1814.257955,6,101
1611.681992,1814.257955,6,101
1611.317227,1810.350689,6,101
1611.317227,1810.025084,6,101
1611.681992,1811.978716,6,101
1608.034346,1817.188404,6,101
1608.034346,1817.188404,6,101
1600.37429,1820.118853,6,101
1586.878,1825.979751,6,101
1586.878,1825.979751,6,101
1577.394121,1832.49186,6,101
1577.394121,1832.49186,6,101
1571.557888,1834.771098,6,101
1794.819699,1008.860176,7,101
1792.201386,996.881897,7,101
1792.201386,997.758357,7,101
1786.964761,988.409456,7,101
1783.36458,987.240844,7,101
1784.346448,982.566394,7,101
1775.509642,978.768403,7,101
1775.509642,978.768403,7,101
1770.273016,972.633187,7,101
1770.273016,972.633187,7,101
1767.654703,967.37443,7,101
1763.727234,962.407827,7,101
1763.727234,962.407827,7,101
1762.418078,957.14907,7,101
1760.469061,953.626537,7,101
1755.020395,954.11291,7,101
1755.020395,954.11291,7,101
1755.020395,954.11291,7,101
1747.392263,948.276438,7,101
1747.392263,948.276438,7,101
1741.943597,947.060506,7,101
1739.219264,943.412711,7,101
1739.219264,943.412711,7,101
1727.777065,938.79217,7,101
1727.777065,938.79217,7,101
1720.966232,936.846679,7,101
1714.700266,937.333052,7,101
1714.700266,937.333052,7,101
1706.254834,931.253393,7,101
1706.254834,931.253393,7,101
1694.267769,922.498684,7,101
1682.553137,910.582553,7,101
1682.553137,910.582553,7,101
1677.10447,907.664316,7,101
1677.10447,907.664316,7,101
1680.37367,898.666421,7,101
1674.380137,893.802694,7,101
1674.380137,893.802694,7,101
1672.200671,880.184258,7,101
1672.200671,880.184258,7,101
1670.293638,876.779649,7,101
1663.210372,872.159108,7,101
1663.210372,872.159108,7,101
1661.575772,859.756604,7,101
1661.575772,859.513418,7,101
1659.941172,861.702095,7,101
1655.582239,856.595182,7,101
1655.582239,856.595182,7,101
1654.764939,852.461013,7,101
1654.764939,852.461013,7,101
1655.309806,853.433759,7,101
1655.309806,853.433759,7,101
1655.309806,853.433759,7,101
1648.771407,855.37925,7,101
1648.771407,855.37925,7,101
1649.4981,865.927562,7,101
1602.890564,808.721467,7,101
1600.023722,806.162393,7,101
1543.642493,695.837883,7,101
1543.642493,695.837883,7,101
1535.590003,693.227365,7,101
1529.848421,694.929393,7,101
1529.848421,694.929393,7,101
1530.643868,694.929393,7,101
1530.643868,694.929393,7,101
1533.560506,691.379132,7,101
1530.643868,675.757987,7,101
1530.643868,675.757987,7,101
1529.583272,661.556947,7,101
1529.583272,661.556947,7,101
1531.969612,658.716738,7,101
1529.052974,655.639846,7,101
1529.052974,655.639846,7,101
1533.825655,644.515698,7,101
1533.825655,644.515698,7,101
1529.848421,639.071965,7,101
1520.303058,640.492069,7,101
1520.303058,640.492069,7,101
1509.962249,639.545333,7,101
1509.962249,639.545333,7,101
1505.985015,638.361913,7,101
1499.62144,643.805646,7,101
1499.62144,643.805646,7,101
1491.401822,639.782017,7,101
1491.401822,639.782017,7,101
1486.89429,632.208129,7,101
1480.530715,629.131237,7,101
1480.530715,629.131237,7,101
1471.7808,627.237765,7,101
1471.7808,627.237765,7,101
1468.599012,626.764396,7,101
1468.599012,626.764396,7,101
1468.599012,626.764396,7,101
1463.296033,626.527712,7,101
1463.296033,626.527712,7,101
1463.561182,625.580976,7,101
1464.886927,623.45082,7,101
1464.886927,623.45082,7,101
1478.144375,629.367921,7,101
1477.348928,629.367921,7,101
1480.154818,630.187915,7,101
1409.638532,594.134312,7,101
1409.638532,594.134312,7,101
1294.428826,534.734525,7,101
1294.428826,534.734525,7,101
1289.519927,529.218785,7,101
1293.550199,526.174659,7,101
1293.550199,526.174659,7,101
1294.480262,526.174659,7,101
1294.480262,526.174659,7,101
1291.380053,525.621181,7,101
1284.249571,517.319018,7,101
1284.249571,517.319018,7,101
1262.858128,505.69599,7,101
1262.858128,505.69599,7,101
1257.277752,501.821647,7,101
1248.597166,499.607737,7,101
1248.597166,499.607737,7,101
1234.646225,497.947305,7,101
1234.646225,497.947305,7,101
1222.245388,496.286872,7,101
1216.665012,491.582313,7,101
1217.285054,491.582313,7,101
1208.294447,504.589035,7,101
1208.914489,504.589035,7,101
1198.373778,503.758819,7,101
1196.823673,492.689268,7,101
1196.823673,492.689268,7,101
1188.763129,493.796223,7,101
1188.763129,493.796223,7,101
1182.562711,488.814925,7,101
1182.872732,488.814925,7,101
1182.562711,488.538187,7,101
1176.982335,487.431232,7,101
1176.982335,487.431232,7,101
1177.602377,480.512762,7,101
1173.882126,478.298852,7,101
1173.882126,478.022113,7,101
1167.371686,479.129069,7,101
1796.76,991.08,8,101
1796.08,990.24,8,101
1791.9,986.96,8,101
1788.86,987.04,8,101
1788.77,986.95,8,101
1784.617179,983.709278,8,101
1784.617179,983.709278,8,101
1781.230809,983.244228,8,101
1780.709829,986.034531,8,101
1780.709829,986.034531,8,101
1776.541989,984.406854,8,101
1776.541989,984.406854,8,101
1774.197579,985.802005,8,101
1774.197579,985.802005,8,101
1773.416109,987.894732,8,101
1773.416109,987.894732,8,101
1773.416109,987.894732,8,101
1773.416109,987.894732,8,101
1772.895129,983.941804,8,101
1772.895129,983.941804,8,101
1772.113659,985.336955,8,101
1772.113659,985.336955,8,101
1772.113659,987.429682,8,101
1772.113659,987.429682,8,101
1772.113659,987.429682,8,101
1772.113659,987.429682,8,101
1772.113659,987.429682,8,101
1772.113659,989.987459,8,101
1770.290229,993.475338,8,101
1770.290229,993.475338,8,101
1766.643369,999.288468,8,101
1766.643369,999.288468,8,101
1758.568179,999.753518,8,101
1748.66956,1006.9618,8,101
1748.66956,1006.9618,8,101
1740.85486,1007.426851,8,101
1739.29192,1007.426851,8,101
1735.12408,1008.822002,8,101
1726.7884,1012.30988,8,101
1726.7884,1012.30988,8,101
1715.84782,1013.705032,8,101
1714.28488,1015.797758,8,101
1707.77263,1016.727859,8,101
1698.1345,1016.495334,8,101
1698.1345,1016.495334,8,101
1689.27784,1021.378364,8,101
1689.27784,1021.378364,8,101
1685.37049,1021.610889,8,101
1679.9002,1018.123011,8,101
1679.9002,1018.123011,8,101
1677.03481,1019.518162,8,101
1677.03481,1019.518162,8,101
1670.00158,1017.890485,8,101
1663.48933,1016.495334,8,101
1663.48933,1016.495334,8,101
1659.32149,1016.030284,8,101
1659.32149,1016.030284,8,101
1655.15365,1015.797758,8,101
1649.94385,1015.100183,8,101
1649.94385,1015.100183,8,101
1640.305721,1014.402607,8,101
1640.305721,1014.402607,8,101
1638.742781,1015.797758,8,101
1638.742781,1015.797758,8,101
1635.877391,1013.937557,8,101
1635.095921,1011.612305,8,101
1635.095921,1011.612305,8,101
1631.709551,1010.914729,8,101
1607.483981,1019.983212,8,101
1607.483981,1019.518162,8,101
1575.183221,966.734938,8,101
1575.183221,966.734938,8,101
1557.730391,970.222816,8,101
1566.506358,972.39555,8,101
1566.506358,970.33099,8,101
1572.288496,964.481405,8,101
1572.288496,965.169591,8,101
1573.059447,963.105031,8,101
1574.601351,963.105031,8,101
1574.601351,963.105031,8,101
1568.819213,964.481405,8,101
1568.819213,965.169591,8,101
1573.059447,967.578244,8,101
1583.467295,967.234151,8,101
1582.310868,967.234151,8,101
1582.310868,967.234151,8,101
1582.310868,967.234151,8,101
1586.165626,967.234151,8,101
1575.757778,974.804203,8,101
1575.757778,974.460109,8,101
1585.78015,971.36327,8,101
1585.78015,971.36327,8,101
1569.97564,974.460109,8,101
1563.037075,974.460109,8,101
1563.037075,973.771923,8,101
1548.003517,976.524669,8,101
1548.003517,976.524669,8,101
1536.824718,977.901042,8,101
1526.031394,977.901042,8,101
1526.031394,977.901042,8,101
1513.696167,970.33099,8,101
1513.696167,970.33099,8,101
1508.299505,971.707363,8,101
1504.059271,967.234151,8,101
1504.059271,967.234151,8,101
1498.662609,968.610524,8,101
1498.662609,968.266431,8,101
1491.724043,970.33099,8,101
1482.858099,967.234151,8,101
1482.858099,967.234151,8,101
1478.232389,966.201871,8,101
1478.617865,966.201871,8,101
1477.461437,966.201871,8,101
1470.522872,967.578244,8,101
1470.522872,967.578244,8,101
1459.729548,958.975912,8,101
1459.729548,958.975912,8,101
1458.573121,958.975912,8,101
1459.344072,960.352285,8,101
1459.344072,960.352285,8,101
1459.344072,960.352285,8,101
1459.344072,960.352285,8,101
1419.254584,992.352959,8,101
1308.52116,1014.019188,8,101
1308.52116,1014.019188,8,101
1279.85699,1033.495814,8,101
1279.85699,1033.495814,8,101
1280.284814,1031.204447,8,101
1282.851754,1028.531184,8,101
1282.851754,1028.531184,8,101
1281.568284,1027.767395,8,101
1281.568284,1027.767395,8,101
1281.568284,1027.767395,8,101
1280.284814,1032.35013,8,101
1284.135225,1028.913079,8,101
1288.841282,1038.07855,8,101
1288.841282,1038.07855,8,101
1290.552576,1042.661286,8,101
1291.408223,1044.570759,8,101
1290.552576,1043.425075,8,101
1291.836046,1047.244021,8,101
1293.119516,1047.244021,8,101
1293.119516,1056.409493,8,101
1294.402987,1069.012016,8,101
1294.402987,1069.012016,8,101
1293.975163,1075.12233,8,101
1293.975163,1075.12233,8,101
1293.975163,1084.287801,8,101
1288.841282,1099.945482,8,101
1288.841282,1099.945482,8,101
1290.124753,1106.055796,8,101
1289.269106,1106.437691,8,101
1275.150933,1112.16611,8,101
1267.022288,1120.949687,8,101
1267.022288,1120.949687,8,101
1263.599701,1120.949687,8,101
1263.599701,1120.949687,8,101
1250.764998,1120.949687,8,101
1250.764998,1120.949687,8,101
1249.053704,1123.622949,8,101
1239.213766,1121.331581,8,101
1239.213766,1120.949687,8,101
1225.095593,1118.658319,8,101
1225.095593,1118.658319,8,101
1225.095593,1118.658319,8,101
1218.678241,1114.075583,8,101
1218.678241,1114.075583,8,101
1216.111301,1114.457478,8,101
1216.111301,1114.457478,8,101
1212.688714,1115.985057,8,101
1206.271362,1114.075583,8,101
1206.271362,1114.457478,8,101
1206.271362,1114.457478,8,101
1203.276598,1119.422108,8,101
1203.276598,1119.422108,8,101
1197.714894,1110.638532,8,101
1197.714894,1110.638532,8,101
1195.575777,1107.965269,8,101
1195.575777,1107.965269,8,101
1195.575777,1107.965269,8,101
1195.147953,1107.20148,8,101
1193.43666,1108.347164,8,101
1246.914587,1078.941276,8,101
1219.533888,1057.173282,8,101
1219.533888,1056.027598,8,101
1227.662533,1073.976646,8,101
1227.662533,1073.976646,8,101
1218.250418,1080.468855,8,101
1208.838303,1080.85075,8,101
1208.838303,1080.85075,8,101
1209.266126,1078.177487,8,101
1209.266126,1078.177487,8,101
1205.843539,1078.941276,8,101
1206.699186,1076.268014,8,101
1206.699186,1076.268014,8,101
1206.699186,1076.268014,8,101
1206.699186,1076.268014,8,101
1219.533888,1078.559382,8,101
1219.533888,1078.559382,8,101
1219.533888,1078.559382,8,101
1213.116537,1070.539594,8,101
1213.116537,1070.539594,8,101
1198.998364,1073.976646,8,101
1194.292306,1076.649909,8,101
1194.292306,1076.649909,8,101
1190.441896,1077.795593,8,101
1190.441896,1077.795593,8,101
1178.46284,1082.760223,8,101
1178.46284,1080.08696,8,101
1178.46284,1080.08696,8,101
1176.323723,1087.342959,8,101
1176.323723,1087.342959,8,101
1173.756782,1085.051591,8,101
1172.045489,1090.78001,8,101
1172.045489,1090.78001,8,101
1176.751546,1095.362746,8,101
1176.751546,1095.362746,8,101
1176.751546,1095.362746,8,101
1177.607193,1090.78001,8,101
1177.607193,1090.78001,8,101
1179.74631,1098.417903,8,101
1179.74631,1098.799798,8,101
1179.318487,1090.78001,8,101
1176.323723,1086.579169,8,101
1176.323723,1086.579169,8,101
1213.972184,1090.78001,8,101
1213.972184,1090.78001,8,101
1219.961712,1117.512635,8,101
1211.833067,1126.296212,8,101
1211.833067,1126.296212,8,101
1211.405243,1122.85916,8,101
1211.405243,1122.85916,8,101
1211.405243,1122.85916,8,101
1211.833067,1117.13074,8,101
1211.833067,1117.13074,8,101
1212.26089,1113.311794,8,101
1212.26089,1113.311794,8,101
1224.667769,1115.603162,8,101
1224.667769,1115.603162,8,101
1224.667769,1115.603162,8,101
1225.95124,1104.910112,8,101
1225.95124,1104.910112,8,101
1222.100829,1113.311794,8,101
1215.683477,1111.402321,8,101
1215.683477,1111.402321,8,101
1208.410479,1113.311794,8,101
1208.410479,1113.311794,8,101
1196.859247,1119.040214,8,101
1193.864483,1126.678106,8,101
1193.864483,1126.678106,8,101
1184.024544,1126.296212,8,101
1184.024544,1126.296212,8,101
1179.74631,1130.497053,8,101
1177.607193,1138.51684,8,101
1177.607193,1138.51684,8,101
1174.184606,1136.989262,8,101
1174.184606,1136.225472,8,101
1172.901135,1138.134946,8,101
1172.901135,1138.134946,8,101
1172.901135,1138.134946,8,101
1167.767254,1134.697894,8,101
1167.767254,1134.697894,8,101
1166.911608,1133.934105,8,101
1166.911608,1133.934105,8,101
1168.195078,1133.934105,8,101
1166.055961,1130.497053,8,101
1166.055961,1130.497053,8,101
1160.494256,1085.051591,8,101
1090.759039,1042.661286,8,101
1090.759039,1042.661286,8,101
1065.517457,1025.094132,8,101
1763.92,1026.95,9,101
1763.85,1026.98,9,101
1760.47008,1030.463671,9,101
1760.47008,1030.463671,9,101
1760.47008,1030.463671,9,101
1760.47008,1030.463671,9,101
1760.47008,1030.463671,9,101
1756.081685,1030.463671,9,101
1755.283795,1033.668719,9,101
1755.283795,1033.668719,9,101
1750.496455,1030.463671,9,101
1750.496455,1030.463671,9,101
1749.698565,1030.819787,9,101
1746.90595,1031.53202,9,101
1746.90595,1031.53202,9,101
1742.9165,1029.395322,9,101
1742.9165,1029.395322,9,101
1740.921775,1028.326972,9,101
1739.72494,1028.326972,9,101
1739.72494,1028.326972,9,101
1735.336545,1027.258623,9,101
1735.336545,1027.258623,9,101
1733.740765,1025.478041,9,101
1731.74604,1023.341342,9,101
1731.74604,1024.053575,9,101
1731.74604,1023.341342,9,101
1731.74604,1023.341342,9,101
1728.155535,1018.711828,9,101
1724.565029,1013.370081,9,101
1724.565029,1013.370081,9,101
1724.565029,1014.43843,9,101
1724.565029,1014.43843,9,101
1725.36292,1007.316101,9,101
1722.171359,998.769306,9,101
1722.171359,998.769306,9,101
1724.166084,982.744066,9,101
1724.166084,982.744066,9,101
1724.166084,982.744066,9,101
1722.969249,980.607367,9,101
1722.969249,980.607367,9,101
1726.559755,977.046202,9,101
1726.559755,976.690086,9,101
1728.953425,968.143291,9,101
1736.932325,965.294359,9,101
1736.932325,965.294359,9,101
1736.932325,965.294359,9,101
1736.932325,965.294359,9,101
1741.32072,962.445428,9,101
1741.32072,962.089311,9,101
1745.709115,961.377078,9,101
1749.29962,961.020962,9,101
1749.29962,961.020962,9,101
1754.08696,960.664845,9,101
1755.283795,956.747564,9,101
1755.283795,956.747564,9,101
1756.879575,958.528147,9,101
1758.07641,956.391448,9,101
1762.464805,956.391448,9,101
1762.464805,956.391448,9,101
1764.858475,956.391448,9,101
1768.847926,957.815914,9,101
1768.847926,957.815914,9,101
1771.241596,958.884263,9,101
1772.039486,960.308729,9,101
1772.039486,960.308729,9,101
1776.028936,963.513777,9,101
1777.225771,963.513777,9,101
1782.013111,966.718825,9,101
1782.013111,966.718825,9,101
1784.406781,969.923873,9,101
1786.800451,970.992223,9,101
1786.800451,970.992223,9,101
1787.997286,972.772805,9,101
1790.390956,978.114552,9,101
1790.390956,978.114552,9,101
1792.784626,979.539018,9,101
1792.784626,979.539018,9,101
1793.981461,982.031833,9,101
1793.981461,982.031833,9,101
1793.981461,982.031833,9,101
1794.779351,985.949114,9,101
1795.178296,986.661347,9,101
1795.178296,986.661347,9,101
1792.385681,989.866395,9,101
1792.385681,989.866395,9,101
1787.598341,996.276491,9,101
1787.598341,996.276491,9,101
1789.992011,998.41319,9,101
1789.992011,998.41319,9,101
1789.992011,998.41319,9,101
1786.401506,1006.959985,9,101
1786.401506,1006.959985,9,101
1787.598341,1013.726198,9,101
1785.603616,1014.43843,9,101
1785.603616,1014.43843,9,101
1785.603616,1017.643479,9,101
1785.603616,1017.643479,9,101
1785.603616,1017.643479,9,101
1785.204671,1024.053575,9,101
1785.204671,1024.053575,9,101
1783.209946,1028.683089,9,101
1783.209946,1028.683089,9,101
1781.614166,1031.53202,9,101
1781.614166,1031.53202,9,101
1784.406781,1034.737068,9,101
1782.013111,1034.737068,9,101
1782.013111,1034.737068,9,101
1777.225771,1041.147165,9,101
1776.028936,1045.420562,9,101
1776.028936,1045.420562,9,101
1776.028936,1049.69396,9,101
1776.028936,1049.69396,9,101
1779.619441,1051.830658,9,101
1779.220496,1065.006967,9,101
1779.220496,1065.006967,9,101
1774.832101,1072.485413,9,101
1774.832101,1072.485413,9,101
1771.241596,1078.183276,9,101
1767.651091,1082.81279,9,101
1767.651091,1082.81279,9,101
1760.47008,1087.086188,9,101
1760.47008,1087.086188,9,101
1753.28907,1102.755312,9,101
1750.496455,1117.356087,9,101
1750.496455,1117.356087,9,101
1748.900675,1125.190649,9,101
1748.900675,1125.546765,9,101
1746.10806,1124.478416,9,101
1739.325995,1136.586375,9,101
1739.72494,1135.874142,9,101
1740.52283,1145.13317,9,101
1740.921775,1144.420937,9,101
1740.52283,1149.762684,9,101
1735.336545,1151.543266,9,101
1735.336545,1151.543266,9,101
1729.751315,1151.18715,9,101
1729.751315,1151.18715,9,101
1730.15026,1151.899383,9,101
1730.15026,1151.899383,9,101
1730.15026,1151.899383,9,101
1728.55448,1154.392198,9,101
1728.55448,1154.392198,9,101
1727.357645,1154.748315,9,101
1726.16081,1150.474917,9,101
1726.16081,1150.474917,9,101
1723.767139,1155.104431,9,101
1723.767139,1155.104431,9,101
1722.969249,1157.597246,9,101
1722.969249,1157.597246,9,101
1722.969249,1157.597246,9,101
1722.171359,1160.802294,9,101
1722.171359,1161.158411,9,101
1720.176634,1162.938993,9,101
1714.192459,1162.938993,9,101
1714.192459,1162.938993,9,101
1708.208284,1167.568507,9,101
1708.208284,1167.568507,9,101
1705.016724,1168.992973,9,101
1702.377468,1166.231132,9,101
1702.377468,1166.231132,9,101
1703.124646,1164.230236,9,101
1703.124646,1164.230236,9,101
1703.124646,1166.898097,9,101
